adm0_name,adm1_name,adm2_name,date,cum_confirmed_cases,cum_confirmed_cases_original,cum_deaths,cum_recoveries,travel_ban_local,emergency_declaration,home_isolation,testing_regime,cum_confirmed_cases_imputed,cum_deaths_imputed,cum_recoveries_imputed,adm2_id,population,pop_is_imputed,active_cases,active_cases_imputed,lat,lon
CHN,Anhui,Anqing,2020-01-10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-13,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-17,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-18,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-19,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-20,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-21,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-22,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-23,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-24,1,1.0,0.0,0.0,0,1,0,1,1,0,0,0,6158800,0,1.0,1,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-25,2,4.0,0.0,0.0,0,1,0,1,4,0,0,0,6158800,0,4.0,4,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-26,3,5.0,0.0,0.0,0,1,0,1,5,0,0,0,6158800,0,5.0,5,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-27,4,8.0,0.0,0.0,1,1,0,1,8,0,0,0,6158800,0,8.0,8,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-28,5,8.0,0.0,0.0,1,1,0,2,8,0,0,0,6158800,0,8.0,8,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-29,6,14.0,0.0,0.0,1,1,0,2,14,0,0,0,6158800,0,14.0,14,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-30,7,18.0,0.0,0.0,1,1,0,2,18,0,0,0,6158800,0,18.0,18,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-01-31,8,18.0,0.0,0.0,1,1,0,2,18,0,0,0,6158800,0,18.0,18,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-01,9,31.0,0.0,0.0,1,1,0,2,31,0,0,0,6158800,0,31.0,31,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-02,10,43.0,0.0,0.0,1,1,0,2,43,0,0,0,6158800,0,43.0,43,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-03,11,47.0,0.0,0.0,1,1,0,2,47,0,0,0,6158800,0,47.0,47,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-04,12,55.0,0.0,3.0,1,1,0,2,55,0,3,0,6158800,0,52.0,52,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-05,13,56.0,0.0,3.0,1,1,0,2,56,0,3,0,6158800,0,53.0,53,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-06,14,60.0,0.0,3.0,1,1,0,3,60,0,3,0,6158800,0,57.0,57,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-07,15,66.0,0.0,6.0,1,1,1,3,66,0,6,0,6158800,0,60.0,60,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-08,16,71.0,0.0,6.0,1,1,1,3,71,0,6,0,6158800,0,65.0,65,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-09,17,75.0,0.0,12.0,1,1,1,3,75,0,12,0,6158800,0,63.0,63,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-10,18,78.0,0.0,15.0,1,1,1,3,78,0,15,0,6158800,0,63.0,63,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-11,20,80.0,0.0,15.0,1,1,1,3,80,0,15,0,6158800,0,65.0,65,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-12,21,80.0,0.0,15.0,1,1,1,3,80,0,15,0,6158800,0,65.0,65,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-13,22,80.0,0.0,29.0,1,1,1,4,80,0,29,0,6158800,0,51.0,51,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-14,23,81.0,0.0,32.0,1,1,1,4,81,0,32,0,6158800,0,49.0,49,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-15,24,82.0,0.0,33.0,1,1,1,4,82,0,33,0,6158800,0,49.0,49,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-16,25,82.0,0.0,34.0,1,1,1,4,82,0,34,0,6158800,0,48.0,48,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-17,26,83.0,0.0,34.0,1,1,1,4,83,0,34,0,6158800,0,49.0,49,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-18,27,83.0,0.0,39.0,1,1,1,4,83,0,39,0,6158800,0,44.0,44,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-19,28,83.0,0.0,44.0,1,1,1,4,83,0,44,0,6158800,0,39.0,39,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-20,29,83.0,0.0,53.0,1,1,1,5,83,0,53,0,6158800,0,30.0,30,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-21,30,83.0,0.0,55.0,1,1,1,5,83,0,55,0,6158800,0,28.0,28,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-22,31,83.0,0.0,61.0,1,1,1,5,83,0,61,0,6158800,0,22.0,22,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-23,32,83.0,0.0,65.0,1,1,1,5,83,0,65,0,6158800,0,18.0,18,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-24,34,83.0,0.0,69.0,1,1,1,5,83,0,69,0,6158800,0,14.0,14,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-25,35,83.0,0.0,69.0,1,1,1,5,83,0,69,0,6158800,0,14.0,14,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-26,36,83.0,0.0,74.0,1,1,1,5,83,0,74,0,6158800,0,9.0,9,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-27,37,83.0,0.0,79.0,1,1,1,5,83,0,79,0,6158800,0,4.0,4,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-28,38,83.0,0.0,79.0,1,1,1,5,83,0,79,0,6158800,0,4.0,4,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-02-29,39,83.0,0.0,80.0,1,1,1,5,83,0,80,0,6158800,0,3.0,3,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-01,40,83.0,0.0,82.0,1,1,1,5,83,0,82,0,6158800,0,1.0,1,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-02,41,83.0,0.0,82.0,1,1,1,5,83,0,82,0,6158800,0,1.0,1,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-03,43,83.0,0.0,82.0,1,1,1,5,83,0,82,0,6158800,0,1.0,1,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-04,44,83.0,0.0,83.0,1,1,1,5,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-05,45,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-06,46,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-07,47,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-08,48,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-09,49,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-10,51,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-11,52,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-12,53,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-13,54,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-14,55,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-15,56,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-16,57,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-17,59,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-18,60,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-19,61,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-20,62,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-21,63,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-22,65,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-23,66,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-24,67,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-25,68,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-26,69,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-27,71,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-28,72,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-29,73,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-30,74,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-03-31,76,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-04-01,77,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-04-02,78,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-04-03,79,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-04-04,80,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-04-05,82,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Anqing,2020-04-06,83,83.0,0.0,83.0,1,1,1,6,83,0,83,0,6158800,0,0.0,0,30.610753987856167,116.59447983014499
CHN,Anhui,Bengbu,2020-01-10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-13,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-17,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-18,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-19,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-20,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-21,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-22,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-23,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-24,1,1.0,0.0,0.0,0,1,0,1,1,0,0,1,3606400,0,1.0,1,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-25,2,1.0,0.0,0.0,0,1,0,1,1,0,0,1,3606400,0,1.0,1,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-26,3,1.0,0.0,0.0,0,1,0,1,1,0,0,1,3606400,0,1.0,1,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-27,4,3.0,0.0,0.0,1,1,0,1,3,0,0,1,3606400,0,3.0,3,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-28,5,3.0,0.0,0.0,1,1,0,2,3,0,0,1,3606400,0,3.0,3,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-29,6,3.0,0.0,0.0,1,1,0,2,3,0,0,1,3606400,0,3.0,3,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-30,7,8.0,0.0,0.0,1,1,0,2,8,0,0,1,3606400,0,8.0,8,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-01-31,9,15.0,0.0,0.0,1,1,0,2,15,0,0,1,3606400,0,15.0,15,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-01,10,16.0,0.0,0.0,1,1,0,2,16,0,0,1,3606400,0,16.0,16,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-02,11,26.0,0.0,0.0,1,1,1,2,26,0,0,1,3606400,0,26.0,26,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-03,12,37.0,0.0,0.0,1,1,1,2,37,0,0,1,3606400,0,37.0,37,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-04,13,43.0,0.0,0.0,1,1,1,2,43,0,0,1,3606400,0,43.0,43,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-05,15,48.0,0.0,0.0,1,1,1,2,48,0,0,1,3606400,0,48.0,48,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-06,16,64.0,0.0,0.0,1,1,1,3,64,0,0,1,3606400,0,64.0,64,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-07,17,88.0,0.0,1.0,1,1,1,3,88,0,1,1,3606400,0,87.0,87,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-08,19,99.0,0.0,1.0,1,1,1,3,99,0,1,1,3606400,0,98.0,98,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-09,20,115.0,1.0,1.0,1,1,1,3,115,1,1,1,3606400,0,113.0,113,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-10,21,126.0,3.0,2.0,1,1,1,3,126,3,2,1,3606400,0,121.0,121,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-11,23,134.0,3.0,2.0,1,1,1,3,134,3,2,1,3606400,0,129.0,129,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-12,24,141.0,3.0,2.0,1,1,1,3,141,3,2,1,3606400,0,136.0,136,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-13,26,146.0,4.0,3.0,1,1,1,4,146,4,3,1,3606400,0,139.0,139,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-14,27,149.0,5.0,3.0,1,1,1,4,149,5,3,1,3606400,0,141.0,141,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-15,29,153.0,5.0,7.0,1,1,1,4,153,5,7,1,3606400,0,141.0,141,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-16,30,157.0,5.0,9.0,1,1,1,4,157,5,9,1,3606400,0,143.0,143,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-17,32,158.0,5.0,13.0,1,1,1,4,158,5,13,1,3606400,0,140.0,140,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-18,33,158.0,5.0,30.0,1,1,1,4,158,5,30,1,3606400,0,123.0,123,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-19,35,159.0,5.0,30.0,1,1,1,4,159,5,30,1,3606400,0,124.0,124,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-20,37,160.0,5.0,40.0,1,1,1,5,160,5,40,1,3606400,0,115.0,115,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-21,38,160.0,5.0,56.0,1,1,1,5,160,5,56,1,3606400,0,99.0,99,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-22,40,160.0,5.0,81.0,1,1,1,5,160,5,81,1,3606400,0,74.0,74,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-23,42,160.0,5.0,101.0,1,1,1,5,160,5,101,1,3606400,0,54.0,54,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-24,44,160.0,5.0,107.0,1,1,1,5,160,5,107,1,3606400,0,48.0,48,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-25,45,160.0,5.0,113.0,1,1,1,5,160,5,113,1,3606400,0,42.0,42,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-26,47,160.0,5.0,119.0,1,1,1,5,160,5,119,1,3606400,0,36.0,36,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-27,49,160.0,5.0,127.0,1,1,1,5,160,5,127,1,3606400,0,28.0,28,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-28,51,160.0,5.0,136.0,1,1,1,5,160,5,136,1,3606400,0,19.0,19,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-02-29,53,160.0,5.0,144.0,1,1,1,5,160,5,144,1,3606400,0,11.0,11,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-01,55,160.0,5.0,144.0,1,1,1,5,160,5,144,1,3606400,0,11.0,11,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-02,57,160.0,5.0,148.0,1,1,1,5,160,5,148,1,3606400,0,7.0,7,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-03,59,160.0,5.0,148.0,1,1,1,5,160,5,148,1,3606400,0,7.0,7,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-04,61,160.0,5.0,155.0,1,1,1,5,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-05,64,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-06,66,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-07,68,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-08,70,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-09,73,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-10,75,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-11,77,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-12,80,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-13,82,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-14,85,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-15,88,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-16,90,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-17,93,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-18,96,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-19,99,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-20,102,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-21,105,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-22,108,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-23,111,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-24,114,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-25,117,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-26,120,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-27,123,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-28,127,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-29,130,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-30,134,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-03-31,137,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-04-01,141,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-04-02,145,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
CHN,Anhui,Bengbu,2020-04-03,148,160.0,5.0,155.0,1,1,1,6,160,5,155,1,3606400,0,0.0,0,33.111797751942454,117.32742716153206
